Fitness,Time,Weight1,Weight2,Weight3,Weight4,Weight5,Weight6,Weight7,Weight8,Weight9,Weight10,Weight11,Weight12,Weight13,Weight14
124693,797,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,741,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,944,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,836,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,805,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,860,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,897,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,790,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,955,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,880,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,1017,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,974,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,983,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,973,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,1049,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,1001,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,940,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,816,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,941,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,818,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,1064,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,951,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,1053,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,791,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,849,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,824,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,1010,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,995,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,958,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,960,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,884,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,1079,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,1086,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,954,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,1054,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,1243,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,1327,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,1377,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,1406,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,1296,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,1227,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,1378,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,1411,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,1486,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,1257,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,1514,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,1531,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,1130,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,1259,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,1343,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,1194,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,976,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,1080,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,1261,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
124693,1154,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,1064,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,1009,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,789,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,794,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,1034,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,974,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,808,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,913,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,963,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,790,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,866,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,767,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,728,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,866,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,847,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,845,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,836,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,924,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,829,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,890,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,846,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,956,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,923,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,748,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,729,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,897,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,826,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,914,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,765,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,766,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,803,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,886,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,808,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,804,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,891,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,868,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,770,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,852,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,904,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,791,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,781,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,827,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,834,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,833,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,840,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,932,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,902,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
